acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.706,0.612,0.196,0.319,7,0.111,-19.489,0.0359,73.489,4,0.142,11
0.07,0.398,0.717,0,0,0.085,-5.253,0.0398,117.296,4,0.487,11
0.0781,0.366,0.439,1.92e-05,4,0.108,-5.238,0.0298,115.94,3,0.11,11
0.789,0.573,0.343,0.402,10,0.0873,-16.142,0.0389,138.829,4,0.0451,11
0.113,0.566,0.366,0.181,7,0.155,-12.808,0.028,129.96,4,0.237,11
0.00506,0.542,0.795,0.019,4,0.0851,-3.63,0.0368,92.234,4,0.431,11
0.0301,0.606,0.62,0.0916,0,0.167,-5.005,0.0298,88.984,4,0.543,11
0.00181,0.174,0.742,0.281,8,0.198,-5.93,0.0485,163.378,4,0.36,11
0.0426,0.544,0.855,0.157,6,0.167,-7.461,0.093,171.349,4,0.517,11
0.369,0.327,0.449,0.00444,10,0.22,-5.362,0.034,123.969,4,0.179,11
0.669,0.67,0.905,0.000227,1,0.349,-6.855,0.129,104.965,4,0.563,11
0.0167,0.694,0.807,0,2,0.547,-3.183,0.0888,144.031,4,0.797,11
0.24,0.649,0.767,0,11,0.0929,-3.838,0.0455,149.918,4,0.608,11
0.0142,0.633,0.799,0,7,0.194,-4.625,0.0429,142.991,4,0.535,11
0.00745,0.786,0.833,0.671,0,0.19,-5.108,0.0616,123.035,4,0.933,11
0.0996,0.733,0.847,1.43e-05,6,0.0474,-6.663,0.0701,120.022,4,0.962,11
0.0149,0.727,0.889,0,0,0.113,-2.747,0.0879,129.993,4,0.713,11
0.0366,0.667,0.905,0,1,0.71,-4.268,0.16,109.021,4,0.697,11
0.0043,0.583,0.928,0,1,0.128,-4.542,0.0303,134.545,4,0.869,11
0.142,0.612,0.844,0,5,0.287,-4.694,0.0756,134.868,4,0.653,11
0.0287,0.61,0.653,0,5,0.135,-9.956,0.0291,133.403,4,0.833,11
0.162,0.777,0.879,0,1,0.109,-4.056,0.0777,132.962,4,0.921,11
0.113,0.641,0.807,0,9,0.138,-4.016,0.0407,99.983,4,0.456,11
0.0422,0.773,0.758,0,1,0.305,-4.993,0.0381,144.033,4,0.925,11
0.00286,0.908,0.669,0,7,0.237,-2.827,0.0738,112.238,4,0.662,11
0.421,0.771,0.661,0,6,0.256,-6.23,0.0497,120.006,4,0.812,11
0.0174,0.761,0.711,0.000101,9,0.0652,-7.989,0.0604,105.448,4,0.947,11
0.0148,0.605,0.928,0.000663,11,0.141,-9.688,0.138,99.798,4,0.502,11
0.00214,0.494,0.915,0,7,0.11,-3.795,0.0583,100.133,4,0.607,11
0.00266,0.604,0.875,0.00103,6,0.0494,-5.017,0.052,150.032,4,0.962,11
0.661,0.55,0.854,0,3,0.112,-5.968,0.036,159.231,4,0.965,11
0.088,0.75,0.706,0,7,0.535,-7.461,0.156,93.603,4,0.59,11
0.327,0.728,0.832,0,7,0.504,-6.827,0.267,95.051,4,0.825,11
0.0153,0.59,0.749,0,0,0.19,-2.816,0.0532,87.512,4,0.61,11
0.114,0.447,0.745,0.00959,0,0.269,-5.769,0.03,109.529,4,0.542,11
0.0141,0.565,0.811,0,1,0.0726,-3.745,0.057,87.508,4,0.691,11
0.0877,0.678,0.832,0.00114,6,0.0477,-4.318,0.0799,132.005,4,0.926,11
0.142,0.557,0.819,0,9,0.0747,-2.203,0.0617,141.914,4,0.75,11
0.0882,0.798,0.893,4.43e-05,10,0.0875,-3.584,0.0716,89.984,4,0.502,11
0.146,0.726,0.829,0,6,0.0916,-3.876,0.111,149.994,4,0.95,11
0.0121,0.808,0.903,0.000233,0,0.0993,-3.106,0.0958,116.988,4,0.473,11
0.159,0.703,0.917,0,5,0.0802,-3.269,0.115,109.985,4,0.874,11
0.233,0.76,0.781,0,11,0.106,-2.881,0.0641,95.97,4,0.736,11
0.0348,0.696,0.844,0,5,0.0882,-4.212,0.181,91.982,4,0.761,11
0.0192,0.599,0.887,1.21e-06,4,0.3,-3.967,0.0984,170.918,4,0.881,11
0.0526,0.746,0.898,0,3,0.0858,-2.818,0.0725,121.967,4,0.879,11
0.116,0.68,0.696,0,5,0.607,-6.977,0.051,115.962,4,0.684,11
0.19,0.823,0.837,0,1,0.28,-4.533,0.0582,107.989,4,0.842,11
0.0144,0.643,0.965,0,11,0.33,-2.909,0.183,102.014,4,0.517,11
0.298,0.668,0.892,0,5,0.735,-3.001,0.0645,95.927,4,0.478,11
