acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.777,0.754,0.359,0.00042,7,0.0955,-14.705,0.132,62.979,4,0.0705,8
0.388,0.848,0.538,0,10,0.16,-6.396,0.0387,114.008,4,0.678,8
0.257,0.802,0.611,0,5,0.183,-9.386,0.276,128.24,4,0.545,8
0.0522,0.816,0.799,0,5,0.0867,-3.284,0.114,92.025,4,0.784,8
0.146,0.636,0.625,0,11,0.179,-8.857,0.187,123.411,4,0.44,8
0.0986,0.447,0.378,0,11,0.38,-9.399,0.0519,120.126,4,0.397,8
0.106,0.565,0.476,9.18e-05,8,0.152,-8.136,0.0393,123.925,4,0.248,8
0.00984,0.302,0.626,0.00186,2,0.332,-6.6,0.0357,114.031,4,0.181,8
0.682,0.533,0.524,0,0,0.092,-12.474,0.205,155.849,4,0.229,8
0.382,0.913,0.591,0,11,0.0739,-4.789,0.0996,135.957,4,0.772,8
0.812,0.766,0.426,0,0,0.108,-8.413,0.0573,109.925,4,0.436,8
0.622,0.799,0.732,0,7,0.256,-6.659,0.166,129.989,4,0.544,8
0.277,0.629,0.45,6.28e-06,5,0.0913,-10.069,0.0417,128.859,4,0.166,8
0.879,0.695,0.216,3.59e-05,10,0.121,-19.14,0.0456,99.957,4,0.417,8
0.422,0.69,0.555,0,5,0.107,-7.65,0.0284,130.098,4,0.698,8
0.208,0.701,0.732,0,4,0.158,-4.773,0.126,158.075,4,0.739,8
0.185,0.668,0.562,0,8,0.108,-9.239,0.0508,126.999,4,0.783,8
0.128,0.504,0.538,0.0141,0,0.116,-8.745,0.0255,136.006,4,0.138,8
0.138,0.447,0.57,0,5,0.107,-6.196,0.0839,79.801,4,0.37,8
0.627,0.761,0.574,9e-06,9,0.125,-5.229,0.0332,126.994,4,0.427,8
0.309,0.799,0.761,0,11,0.115,-4.897,0.0453,97.997,4,0.625,8
0.649,0.438,0.46,0,5,0.0881,-6.95,0.0457,171.806,3,0.531,8
0.118,0.564,0.796,0,0,0.0938,-3.698,0.0737,95.946,4,0.241,8
0.0393,0.504,0.62,4.36e-06,7,0.109,-4.948,0.0462,86.492,4,0.333,8
0.562,0.779,0.676,0,1,0.123,-3.777,0.0376,119.959,4,0.581,8
0.107,0.462,0.826,0,4,0.179,-5.584,0.0718,169.98,4,0.615,8
0.551,0.63,0.432,5.84e-06,1,0.0962,-6.721,0.0357,87.959,4,0.343,8
0.415,0.507,0.855,0,0,0.331,-3.62,0.15,159.808,4,0.391,8
0.91,0.52,0.248,1.36e-06,5,0.118,-8.675,0.0355,129.214,4,0.228,8
0.652,0.698,0.607,0,5,0.0651,-6.116,0.0291,99.974,4,0.547,8
0.394,0.537,0.447,0,0,0.122,-6.57,0.0278,131.962,4,0.204,8
0.137,0.677,0.624,6.41e-05,5,0.589,-8.973,0.0871,93.023,4,0.422,8
0.529,0.555,0.705,0,10,0.105,-4.314,0.0482,133.005,4,0.409,8
0.254,0.668,0.714,0,6,0.143,-3.36,0.0503,157.85,4,0.603,8
0.785,0.568,0.352,0,1,0.123,-8.076,0.029,79.918,4,0.234,8
0.399,0.652,0.919,0,1,0.131,-1.514,0.0339,127.984,4,0.702,8
0.515,0.742,0.424,0,11,0.115,-10.932,0.0424,104.996,4,0.769,8
0.065,0.579,0.624,0,6,0.105,-4.85,0.0539,141.852,4,0.401,8
0.15,0.755,0.828,4.41e-06,10,0.112,-3.11,0.0482,135.002,4,0.683,8
0.11,0.455,0.681,0,11,0.116,-5.224,0.0532,173.889,4,0.366,8
0.111,0.442,0.914,0,2,0.4,-3.304,0.0717,94.894,4,0.388,8
0.279,0.449,0.491,0,9,0.0654,-6.433,0.029,139.923,4,0.258,8
0.723,0.679,0.442,0,7,0.231,-8.928,0.0637,129.671,4,0.628,8
0.277,0.575,0.9,0,1,0.171,-3.723,0.0711,156.02,4,0.716,8
0.32,0.573,0.512,0,7,0.103,-4.723,0.0287,130.897,4,0.207,8
0.887,0.517,0.353,6.35e-06,3,0.0997,-6.522,0.0268,91.736,4,0.265,8
0.0937,0.68,0.878,0,3,0.109,-2.74,0.0384,116.959,4,0.703,8
0.187,0.645,0.57,0,0,0.371,-5.151,0.0436,86.009,4,0.31,8
0.00982,0.563,0.707,0,8,0.0689,-5.116,0.0409,77.995,4,0.633,8
0.04,0.606,0.815,0,5,0.119,-3.818,0.231,88.062,4,0.386,8
0.0594,0.724,0.794,0,1,0.201,-3.982,0.0885,98.0,4,0.815,8
0.394,0.637,0.799,0,2,0.0921,-4.519,0.0338,104.995,4,0.562,8
0.17,0.558,0.863,0,4,0.289,-3.53,0.178,173.908,4,0.388,8
0.117,0.618,0.766,0,3,0.121,-4.507,0.0323,113.997,4,0.448,8
0.0254,0.439,0.928,0,7,0.1,-4.096,0.233,169.928,4,0.599,8
0.175,0.504,0.712,0,9,0.377,-4.705,0.379,189.577,4,0.307,8
0.39,0.437,0.716,0,5,0.208,-4.306,0.05,170.094,4,0.307,8
0.226,0.608,0.47,0,8,0.0963,-6.73,0.0428,81.0,4,0.241,8
0.0802,0.566,0.548,0,1,0.11,-6.456,0.0579,157.999,4,0.196,8
0.42,0.547,0.605,0,8,0.125,-6.755,0.0415,121.953,4,0.364,8
0.831,0.567,0.368,0,1,0.142,-7.392,0.0342,143.93,4,0.364,8
0.487,0.618,0.642,0,0,0.0821,-4.312,0.0326,145.837,4,0.546,8
0.00631,0.539,0.846,1.71e-06,8,0.13,-3.192,0.0354,106.994,4,0.462,8
0.851,0.388,0.323,2.03e-06,5,0.143,-7.158,0.0348,118.885,4,0.232,8
0.288,0.508,0.559,0,2,0.131,-6.366,0.0276,135.866,4,0.329,8
0.374,0.571,0.422,0,1,0.127,-7.561,0.0422,113.016,4,0.169,8
0.63,0.559,0.526,0,3,0.144,-6.183,0.0368,86.91,4,0.344,8
0.344,0.659,0.517,0,3,0.0893,-5.924,0.0757,139.877,4,0.348,8
0.349,0.555,0.451,0,1,0.137,-4.575,0.0314,128.014,4,0.259,8
0.429,0.678,0.358,0,8,0.0987,-7.37,0.0289,99.992,4,0.724,8
0.655,0.662,0.39,0,11,0.0933,-8.802,0.125,76.016,4,0.22,8
0.805,0.624,0.521,0,8,0.112,-3.11,0.0365,151.759,3,0.382,8
0.0258,0.771,0.579,0,1,0.0922,-7.52,0.0302,129.936,4,0.756,8
0.391,0.607,0.433,0,2,0.122,-6.077,0.0304,111.845,4,0.204,8
0.912,0.277,0.33,0,2,0.103,-6.403,0.033,73.413,4,0.285,8
0.266,0.554,0.583,0,0,0.257,-6.873,0.0391,165.993,4,0.376,8
0.677,0.587,0.314,0,8,0.137,-7.62,0.0313,119.797,4,0.211,8
0.827,0.538,0.346,0,9,0.0973,-7.127,0.0294,145.714,4,0.266,8
0.286,0.684,0.595,8.55e-06,4,0.106,-5.423,0.0364,95.059,4,0.564,8
0.0867,0.489,0.698,0,10,0.323,-3.976,0.0264,159.971,4,0.231,8
0.79,0.66,0.363,0.00014,5,0.102,-8.3,0.0286,103.124,4,0.592,8
0.858,0.474,0.229,0,10,0.11,-9.47,0.0329,118.827,4,0.289,8
0.686,0.387,0.515,0,2,0.16,-5.529,0.0338,135.221,4,0.199,8
0.307,0.534,0.786,0,2,0.328,-2.242,0.0312,94.959,4,0.202,8
0.358,0.36,0.565,0,7,0.0448,-4.898,0.0608,173.281,4,0.311,8
0.877,0.499,0.274,0,5,0.11,-7.53,0.0349,67.817,4,0.125,8
0.666,0.627,0.405,1.55e-06,6,0.112,-7.335,0.0339,137.67,4,0.187,8
0.0491,0.686,0.62,0,0,0.0955,-6.31,0.0497,107.98,4,0.308,8
0.79,0.481,0.339,0,1,0.0915,-6.92,0.0314,167.552,4,0.464,8
0.713,0.496,0.504,0,1,0.305,-5.167,0.0301,135.88,4,0.341,8
0.0558,0.584,0.836,0,0,0.0663,-4.925,0.079,104.973,4,0.484,8
