acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0888,0.824,0.764,0.00294,5,0.117,-4.175,0.0854,107.998,4,0.881,15
0.00151,0.964,0.398,3.95e-05,11,0.101,-8.981,0.0795,105.012,4,0.563,15
0.0333,0.89,0.336,0,8,0.0932,-15.328,0.133,107.024,4,0.818,15
0.649,0.604,0.466,0.0334,0,0.093,-10.093,0.0315,120.045,4,0.499,15
0.171,0.742,0.449,0.0466,11,0.125,-8.565,0.105,90.072,4,0.144,15
0.323,0.817,0.635,0,5,0.0738,-7.246,0.163,138.015,4,0.454,15
0.0317,0.789,0.796,0.003,10,0.261,-10.96,0.04,114.329,4,0.714,15
0.0494,0.607,0.725,0.000107,10,0.434,-5.742,0.11,126.034,4,0.387,15
0.506,0.855,0.488,0,3,0.347,-4.601,0.208,124.097,4,0.619,15
0.051,0.766,0.64,0,0,0.237,-8.899,0.0345,100.044,4,0.67,15
0.0204,0.708,0.618,6.81e-06,2,0.062,-4.424,0.0592,123.013,4,0.265,15
0.259,0.764,0.705,8.92e-05,8,0.12,-3.463,0.0284,110.97,4,0.781,15
0.379,0.812,0.519,0,2,0.13,-4.823,0.0385,104.954,4,0.554,15
0.142,0.751,0.719,0,6,0.148,-5.198,0.0373,98.01,4,0.437,15
0.671,0.98,0.413,7.95e-05,8,0.17,-11.052,0.101,119.993,4,0.764,15
0.00883,0.702,0.825,0,6,0.0674,-3.787,0.0601,102.977,4,0.915,15
0.00981,0.629,0.692,0.331,5,0.603,-8.045,0.0376,162.948,4,0.453,15
0.544,0.515,0.479,0.00598,3,0.191,-7.458,0.0261,88.964,4,0.284,15
0.896,0.614,0.318,0.00239,7,0.0795,-12.695,0.0478,119.959,4,0.112,15
0.0123,0.793,0.793,0,11,0.0951,-4.521,0.083,123.95,4,0.679,15
0.112,0.653,0.524,0,11,0.203,-9.016,0.0502,83.97,4,0.553,15
0.499,0.436,0.655,8.1e-06,1,0.688,-8.37,0.0583,121.002,4,0.412,15
0.291,0.862,0.631,0.000209,7,0.123,-4.746,0.0515,128.978,4,0.841,15
0.127,0.714,0.8,0,11,0.359,-4.808,0.0504,134.002,4,0.589,15
0.0945,0.601,0.724,1.68e-06,6,0.12,-4.856,0.0486,102.061,4,0.508,15
0.174,0.701,0.716,0,7,0.324,-3.671,0.0361,91.007,4,0.732,15
0.0427,0.841,0.527,1.54e-06,6,0.12,-8.116,0.149,163.975,4,0.582,15
0.102,0.259,0.437,1.32e-06,11,0.106,-6.589,0.0386,180.042,4,0.0951,15
0.17,0.461,0.593,0,1,0.307,-4.954,0.0356,134.17,3,0.175,15
0.217,0.855,0.463,1.77e-05,3,0.347,-7.454,0.0367,102.931,4,0.866,15
0.0946,0.572,0.75,0,1,0.378,-5.042,0.0604,144.081,4,0.475,15
0.000188,0.561,0.624,8.46e-06,11,0.122,-4.986,0.03,101.951,4,0.1,15
0.18,0.775,0.679,7.26e-05,4,0.068,-4.985,0.135,166.008,4,0.619,15
0.0766,0.82,0.611,2.5e-05,9,0.0684,-5.02,0.122,127.883,4,0.637,15
0.007,0.746,0.647,0,8,0.156,-6.394,0.052,112.015,3,0.196,15
0.0164,0.828,0.621,0.00233,8,0.0845,-6.414,0.0565,128.986,4,0.436,15
0.807,0.386,0.426,0,3,0.14,-6.642,0.0363,180.104,3,0.261,15
0.186,0.548,0.532,0.000263,5,0.217,-7.596,0.0323,85.03,4,0.405,15
0.0161,0.568,0.692,0,8,0.148,-4.513,0.0589,92.023,4,0.577,15
0.177,0.88,0.751,6.43e-05,7,0.106,-4.258,0.0874,117.948,4,0.884,15
0.185,0.866,0.563,0,11,0.0889,-6.964,0.108,127.954,4,0.307,15
0.256,0.799,0.66,0,1,0.111,-6.153,0.079,140.04,4,0.471,15
0.432,0.752,0.494,0,0,0.0869,-8.18,0.0559,117.901,4,0.227,15
0.612,0.68,0.729,0,5,0.224,-5.077,0.0475,123.97,4,0.446,15
0.0814,0.766,0.499,0,10,0.14,-7.674,0.0817,120.554,4,0.912,15
0.00772,0.708,0.782,0,2,0.107,-4.687,0.0674,119.997,4,0.484,15
0.162,0.721,0.751,6.59e-06,10,0.118,-6.203,0.125,140.095,4,0.738,15
0.423,0.644,0.645,0.00512,0,0.116,-5.437,0.0557,77.998,4,0.459,15
0.119,0.4,0.795,0,10,0.159,-3.731,0.461,190.097,4,0.702,15
0.524,0.652,0.631,0.000579,6,0.165,-5.718,0.0893,127.998,4,0.35,15
0.0969,0.688,0.716,0,7,0.0989,-5.702,0.0385,116.912,3,0.373,15
0.0448,0.574,0.664,0.0553,11,0.146,-6.068,0.0409,144.654,4,0.226,15
0.318,0.917,0.657,3.62e-06,8,0.0754,-5.716,0.0921,131.03,4,0.818,15
0.0678,0.588,0.521,0.149,10,0.123,-9.461,0.0329,85.012,4,0.337,15
0.0553,0.607,0.522,0,5,0.0909,-10.028,0.0704,109.961,4,0.265,15
0.102,0.785,0.652,0,0,0.0697,-2.607,0.0668,170.024,4,0.484,15
0.227,0.879,0.365,0.135,2,0.0583,-7.781,0.0924,94.016,4,0.663,15
0.125,0.91,0.562,4.8e-05,1,0.0826,-5.608,0.0666,102.035,4,0.507,15
0.513,0.689,0.516,0,8,0.163,-5.857,0.0444,124.876,4,0.209,15
0.018,0.724,0.491,1.29e-05,8,0.0887,-6.024,0.0296,105.046,4,0.383,15
