acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0182,0.323,0.832,1.79e-06,5,0.101,-10.495,0.0698,169.951,4,0.179,1
0.45,0.492,0.498,0.000584,10,0.0979,-11.826,0.0602,130.102,4,0.043,1
0.301,0.796,0.398,0.000114,11,0.489,-16.43,0.168,98.065,4,0.683,1
0.635,0.445,0.384,7.74e-05,10,0.0539,-14.642,0.0417,123.295,4,0.216,1
0.121,0.632,0.668,0.0785,1,0.0876,-8.121,0.0281,145.035,4,0.612,1
0.067,0.546,0.745,0,1,0.0466,-6.154,0.0486,125.378,4,0.822,1
0.0115,0.64,0.74,0.00678,4,0.167,-4.083,0.0284,116.879,4,0.785,1
0.465,0.372,0.849,0,11,0.181,-8.599,0.387,99.306,5,0.477,1
0.1,0.766,0.767,0,9,0.35,-6.231,0.225,90.065,4,0.8,1
0.00725,0.65,0.755,3.82e-06,0,0.0748,-6.67,0.0385,136.119,4,0.885,1
1.29e-05,0.402,0.97,2.62e-06,2,0.189,-4.538,0.0668,75.106,4,0.476,1
0.367,0.285,0.322,0.649,6,0.107,-16.58,0.0445,133.577,4,0.138,1
0.0026,0.53,0.763,1.86e-06,6,0.105,-4.712,0.0332,88.013,4,0.338,1
0.132,0.641,0.842,0.91,9,0.419,-7.27,0.0292,129.98,4,0.5,1
0.00937,0.689,0.475,0.0445,9,0.0982,-9.019,0.0386,143.006,4,0.255,1
0.164,0.501,0.506,0.000155,2,0.143,-7.24,0.0281,74.924,4,0.144,1
0.0178,0.549,0.789,6.7e-05,5,0.059,-6.071,0.0313,136.125,4,0.715,1
0.194,0.664,0.797,0,7,0.337,-4.473,0.0362,97.004,4,0.284,1
0.945,0.195,0.201,0.966,7,0.112,-15.767,0.0357,80.025,4,0.0345,1
0.307,0.593,0.481,1.46e-05,0,0.0958,-4.813,0.0278,93.476,4,0.147,1
0.126,0.497,0.914,1.98e-05,9,0.274,-4.308,0.0455,148.893,4,0.385,1
0.00322,0.515,0.804,0.00229,6,0.149,-5.345,0.0398,123.969,4,0.298,1
0.00587,0.318,0.873,3.27e-06,4,0.104,-5.543,0.0881,145.308,4,0.395,1
0.0232,0.648,0.436,0,8,0.0944,-9.578,0.0275,107.019,4,0.333,1
0.0204,0.519,0.441,0.000453,4,0.076,-14.178,0.0353,81.334,4,0.25,1
0.00617,0.608,0.645,0.00144,6,0.0852,-6.611,0.0859,77.109,4,0.544,1
0.03,0.563,0.858,0.00672,0,0.124,-5.724,0.0315,120.022,4,0.66,1
0.494,0.782,0.295,3.05e-06,2,0.0762,-13.788,0.0844,135.08,4,0.566,1
0.00128,0.317,0.715,0.0859,2,0.108,-6.203,0.0328,93.851,4,0.542,1
0.68,0.587,0.49,0,4,0.0872,-12.97,0.0889,135.924,4,0.18,1
0.0453,0.574,0.809,0.0401,4,0.0976,-7.145,0.0272,134.868,4,0.527,1
0.115,0.395,0.768,0.0204,2,0.286,-2.81,0.0311,142.016,4,0.251,1
0.00605,0.534,0.724,0.0929,6,0.108,-4.675,0.0495,81.846,4,0.503,1
0.00457,0.597,0.733,0.00191,11,0.501,-4.727,0.11,87.479,4,0.866,1
0.0285,0.524,0.532,7.86e-05,6,0.242,-6.07,0.026,135.678,4,0.367,1
0.0381,0.514,0.881,9.55e-06,0,0.103,-6.52,0.0629,87.541,4,0.577,1
0.0292,0.492,0.779,0,3,0.129,-5.022,0.0498,104.966,4,0.445,1
0.334,0.792,0.41,2.19e-05,5,0.106,-10.141,0.0492,112.043,4,0.561,1
0.179,0.674,0.588,1.44e-06,1,0.0938,-4.849,0.0403,94.077,4,0.585,1
0.0696,0.585,0.595,0.266,8,0.0837,-10.444,0.0328,140.037,4,0.039,1
0.39,0.483,0.8,0.848,5,0.213,-8.596,0.048,192.057,4,0.365,1
0.243,0.517,0.713,0.852,2,0.133,-8.508,0.0403,129.917,4,0.367,1
0.0258,0.423,0.756,0.835,11,0.253,-7.445,0.0612,166.96,4,0.552,1
0.141,0.316,0.628,0.000621,0,0.0852,-7.639,0.0354,177.131,4,0.267,1
0.12,0.625,0.659,0,0,0.17,-5.669,0.0337,113.551,4,0.594,1
0.669,0.67,0.905,0.000227,1,0.349,-6.855,0.129,104.965,4,0.563,1
0.000164,0.522,0.914,0.847,7,0.24,-8.285,0.0379,137.939,3,0.0364,1
0.0827,0.519,0.546,0,8,0.133,-9.368,0.0763,115.799,4,0.0862,1
0.272,0.47,0.809,0.00671,8,0.0491,-6.74,0.0495,151.836,4,0.49,1
0.108,0.373,0.609,0.000427,0,0.0755,-7.0,0.0316,179.955,4,0.354,1
0.000872,0.485,0.89,0.818,8,0.102,-5.992,0.0911,128.881,4,0.258,1
0.0796,0.537,0.568,0.332,1,0.0701,-4.829,0.0285,120.064,4,0.193,1
0.000654,0.51,0.817,0.0344,9,0.146,-8.666,0.0373,169.481,4,0.547,1
0.407,0.236,0.511,0.281,0,0.346,-10.788,0.0442,80.973,4,0.227,1
0.457,0.539,0.461,0.903,11,0.072,-7.674,0.0279,128.635,4,0.436,1
0.0764,0.611,0.677,0.0698,10,0.241,-6.745,0.034,166.04,4,0.233,1
0.115,0.697,0.529,0.896,2,0.0895,-8.838,0.0338,155.974,4,0.486,1
0.0448,0.574,0.664,0.0553,11,0.146,-6.068,0.0409,144.654,4,0.226,1
0.284,0.534,0.919,0.591,7,0.092,-7.318,0.0355,130.03,4,0.153,1
0.00905,0.58,0.928,0.874,9,0.0966,-8.449,0.238,130.012,4,0.482,1
0.223,0.545,0.416,0.943,9,0.227,-11.186,0.0305,128.034,4,0.224,1
0.718,0.578,0.408,0.139,5,0.101,-9.181,0.0266,96.083,4,0.525,1
0.218,0.509,0.79,0.125,0,0.144,-7.105,0.0293,147.073,4,0.625,1
0.364,0.49,0.466,0.888,1,0.0568,-7.685,0.0284,104.882,3,0.153,1
0.00491,0.474,0.921,0.85,9,0.476,-10.431,0.0457,93.01,4,0.696,1
0.701,0.657,0.447,0.924,9,0.198,-9.299,0.087,184.315,4,0.537,1
0.589,0.454,0.673,0.238,0,0.252,-13.425,0.0265,163.954,3,0.827,1
0.712,0.453,0.227,0.468,5,0.108,-12.418,0.0285,125.984,4,0.161,1
0.763,0.409,0.399,0.654,7,0.112,-10.456,0.0275,142.823,4,0.161,1
0.0194,0.369,0.467,0.46,5,0.109,-9.018,0.0274,94.473,4,0.174,1
0.0542,0.412,0.477,0.798,9,0.0975,-9.381,0.029,75.302,4,0.141,1
0.357,0.438,0.47,0.821,5,0.113,-10.94,0.0243,92.653,4,0.282,1
0.316,0.563,0.395,0.94,11,0.111,-14.92,0.061,180.053,4,0.13,1
0.0336,0.655,0.782,0.228,7,0.175,-6.388,0.0355,108.245,4,0.812,1
0.184,0.746,0.691,0.0259,4,0.205,-7.533,0.0403,119.982,4,0.888,1
0.00206,0.713,0.868,9.23e-05,0,0.225,-6.644,0.0305,119.98,4,0.641,1
0.0376,0.609,0.807,0.204,11,0.13,-5.405,0.0283,125.906,4,0.203,1
0.0027,0.477,0.483,0.783,4,0.156,-9.413,0.0364,170.026,4,0.123,1
0.00016,0.5,0.824,0.00161,4,0.0916,-5.846,0.0388,120.125,4,0.539,1
0.0696,0.603,0.551,0.0976,10,0.192,-6.259,0.0304,75.001,4,0.439,1
0.00708,0.477,0.572,0.784,8,0.144,-7.328,0.0319,194.033,4,0.0414,1
0.23,0.617,0.574,0.0105,6,0.0983,-9.768,0.0276,91.769,4,0.396,1
0.0321,0.662,0.681,0.139,11,0.508,-8.152,0.0315,98.004,4,0.864,1
0.0484,0.575,0.568,0.000417,9,0.286,-5.509,0.03,93.986,4,0.37,1
0.0092,0.613,0.822,0.506,9,0.429,-4.087,0.026,105.997,4,0.567,1
0.0478,0.497,0.639,0,1,0.39,-5.31,0.0273,171.95,4,0.766,1
0.00237,0.52,0.852,5.79e-05,0,0.0733,-5.866,0.0543,140.267,4,0.234,1
0.0102,0.705,0.712,0.000855,6,0.1,-6.156,0.0385,97.512,4,0.62,1
0.995,0.673,0.0198,0.968,8,0.108,-25.17,0.0859,86.796,4,0.451,1
0.00859,0.413,0.624,0.0178,11,0.132,-10.353,0.0682,82.516,4,0.0814,1
0.0126,0.714,0.897,0.901,6,0.0706,-5.469,0.0376,119.979,4,0.889,1
0.256,0.525,0.544,0.622,11,0.377,-7.137,0.169,170.374,4,0.549,1
0.0627,0.642,0.641,0.00289,6,0.0627,-6.619,0.0312,119.938,4,0.55,1
0.0807,0.467,0.757,0.908,3,0.0876,-5.093,0.033,82.282,4,0.433,1
