acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0447,0.782,0.712,2.98e-06,1,0.257,-4.964,0.0603,102.986,4,0.366,2
0.328,0.701,0.425,0.13,7,0.1,-10.965,0.375,135.128,4,0.562,2
0.0193,0.749,0.794,0,0,0.543,-5.063,0.064,135.959,4,0.46,2
0.0933,0.658,0.671,0.000927,2,0.115,-12.21,0.0363,100.966,4,0.166,2
0.289,0.325,0.311,6.74e-05,10,0.11,-7.481,0.0442,92.744,3,0.0789,2
0.235,0.716,0.748,0.849,8,0.114,-6.06,0.0356,119.918,4,0.338,2
0.668,0.367,0.202,0.145,0,0.109,-11.342,0.0313,121.865,4,0.0362,2
0.0165,0.912,0.412,0.0126,7,0.104,-8.074,0.123,154.983,4,0.423,2
0.0445,0.588,0.539,4.82e-06,6,0.121,-8.816,0.0396,132.976,4,0.343,2
0.0703,0.716,0.531,0,7,0.224,-7.355,0.122,71.994,4,0.344,2
0.232,0.46,0.426,0.0754,0,0.0847,-7.286,0.218,88.802,4,0.432,2
0.462,0.678,0.533,0.219,4,0.139,-10.485,0.186,150.455,4,0.323,2
0.141,0.679,0.587,6.35e-06,7,0.137,-7.015,0.276,186.003,4,0.486,2
0.0117,0.421,0.791,1.48e-05,9,0.146,-4.998,0.0496,130.075,4,0.499,2
0.0004,0.568,0.569,0.102,7,0.342,-6.013,0.0329,72.991,4,0.266,2
0.0367,0.51,0.532,0.000794,4,0.165,-7.405,0.0715,111.885,4,0.305,2
0.0251,0.562,0.758,0,4,0.107,-6.64,0.133,76.991,4,0.431,2
0.127,0.731,0.734,0,11,0.268,-5.652,0.273,142.983,4,0.625,2
0.328,0.713,0.398,1.93e-06,0,0.057,-8.852,0.0319,104.974,4,0.483,2
0.00353,0.448,0.825,0,4,0.108,-5.307,0.0621,144.17,4,0.226,2
0.000835,0.594,0.759,0.879,6,0.077,-7.883,0.0512,118.062,4,0.164,2
0.149,0.765,0.747,0.000521,1,0.0491,-8.402,0.0654,163.996,3,0.761,2
0.00547,0.712,0.972,7.06e-05,10,0.128,-0.514,0.112,119.966,4,0.568,2
0.0123,0.65,0.711,0.00943,0,0.301,-5.417,0.0377,89.019,4,0.319,2
0.00268,0.748,0.549,0.792,6,0.196,-5.447,0.065,101.033,4,0.197,2
0.0445,0.562,0.414,0,7,0.204,-7.032,0.349,155.826,4,0.474,2
0.118,0.724,0.573,0,7,0.538,-4.113,0.0549,113.088,4,0.438,2
0.243,0.609,0.679,0,0,0.199,-4.545,0.0312,122.034,4,0.487,2
0.0753,0.383,0.531,0.000102,5,0.108,-7.814,0.0741,105.971,4,0.0375,2
0.121,0.693,0.575,0,2,0.104,-7.633,0.0906,138.016,4,0.353,2
0.146,0.615,0.521,0.772,2,0.11,-9.488,0.0318,115.016,4,0.045,2
0.0832,0.626,0.779,0,1,0.147,-4.187,0.403,194.104,4,0.491,2
0.0696,0.585,0.595,0.266,8,0.0837,-10.444,0.0328,140.037,4,0.039,2
0.389,0.431,0.727,0,2,0.393,-5.996,0.138,140.01,4,0.482,2
0.95,0.481,0.0825,9.86e-06,9,0.111,-14.794,0.0607,124.07,5,0.427,2
0.0671,0.585,0.564,0,0,0.135,-7.063,0.0515,113.003,4,0.137,2
0.0381,0.639,0.628,0,6,0.386,-7.578,0.0399,90.482,4,0.43,2
0.0577,0.735,0.418,0.222,7,0.0982,-13.27,0.296,94.5,4,0.241,2
0.0511,0.794,0.717,0,7,0.195,-5.73,0.251,141.881,4,0.372,2
0.0127,0.753,0.413,0.0435,10,0.155,-11.744,0.0499,106.747,4,0.274,2
0.413,0.707,0.909,0,2,0.305,-3.501,0.261,145.014,4,0.703,2
0.0786,0.707,0.6,0,8,0.325,-9.341,0.219,75.944,4,0.598,2
0.114,0.711,0.739,0,7,0.226,-3.804,0.129,136.919,4,0.43,2
0.154,0.811,0.726,0,0,0.116,-3.995,0.0813,131.027,4,0.666,2
0.000215,0.411,0.104,0.948,0,0.0822,-42.071,0.0324,106.228,4,0.106,2
0.533,0.83,0.465,0.0756,8,0.0913,-14.35,0.123,95.993,4,0.523,2
0.0011,0.766,0.809,0,1,0.168,-6.123,0.279,130.127,4,0.325,2
0.562,0.68,0.826,0,5,0.254,-2.561,0.27,146.95,4,0.804,2
0.025,0.825,0.575,9.94e-06,11,0.205,-4.87,0.0633,153.954,4,0.65,2
0.0583,0.598,0.383,0.671,10,0.128,-14.514,0.0323,117.839,4,0.343,2
0.0609,0.854,0.569,0.0816,5,0.1,-8.151,0.106,80.015,4,0.294,2
0.00491,0.474,0.921,0.859,9,0.476,-10.431,0.0457,93.007,4,0.696,2
0.00482,0.771,0.594,6.88e-06,1,0.111,-8.991,0.193,149.106,4,0.119,2
0.172,0.651,0.724,0,7,0.13,-5.457,0.166,144.146,4,0.686,2
0.0261,0.796,0.777,0.000358,6,0.121,-4.81,0.0397,132.722,4,0.787,2
0.395,0.397,0.69,0,2,0.101,-4.108,0.195,172.073,4,0.36,2
0.0107,0.591,0.637,1.95e-06,9,0.113,-6.365,0.03,99.998,4,0.432,2
0.0053,0.633,0.433,0.28,1,0.145,-8.833,0.229,122.088,4,0.373,2
0.011,0.546,0.695,0,7,0.0713,-6.374,0.0454,79.932,4,0.182,2
0.0105,0.54,0.926,3.81e-05,2,0.381,-2.977,0.0526,108.02,4,0.445,2
0.377,0.79,0.67,2.32e-06,1,0.119,-5.527,0.105,139.956,4,0.408,2
0.192,0.578,0.724,2.38e-05,6,0.235,-7.02,0.0865,169.827,4,0.465,2
8.34e-05,0.536,0.926,0.000127,6,0.339,-3.454,0.0781,91.994,4,0.498,2
0.0184,0.838,0.705,1.82e-05,5,0.102,-5.201,0.0449,119.953,4,0.583,2
0.00016,0.619,0.444,0.937,2,0.103,-7.387,0.141,137.985,4,0.554,2
0.0518,0.777,0.662,0,1,0.168,-3.761,0.143,142.059,4,0.4,2
0.197,0.658,0.373,0.89,1,0.131,-12.473,0.0399,107.995,4,0.0372,2
0.0158,0.824,0.613,0.348,0,0.159,-6.043,0.094,117.051,4,0.511,2
0.000307,0.529,0.673,2.41e-06,0,0.093,-4.711,0.175,165.921,4,0.366,2
0.146,0.673,0.887,0,11,0.272,-4.121,0.22,87.484,4,0.484,2
0.00314,0.647,0.585,0,6,0.165,-6.123,0.0512,131.934,4,0.353,2
0.00574,0.847,0.733,1.04e-05,10,0.151,-6.439,0.16,130.029,4,0.202,2
0.000388,0.647,0.453,0.567,4,0.225,-9.363,0.182,192.344,4,0.845,2
0.000164,0.522,0.914,0.847,7,0.24,-8.285,0.0379,137.939,3,0.0364,2
0.076,0.392,0.802,0.00908,1,0.0925,-4.014,0.0418,152.734,4,0.101,2
0.058,0.719,0.347,0.00126,2,0.12,-14.707,0.065,123.396,4,0.961,2
0.108,0.476,0.497,0,1,0.129,-13.88,0.45,108.379,3,0.118,2
0.0192,0.66,0.581,0.927,10,0.113,-13.402,0.0647,129.952,4,0.0593,2
0.0975,0.69,0.514,0.497,8,0.346,-11.81,0.328,72.791,4,0.307,2
