acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.709,0.529,0.265,3.96e-05,7,0.394,-7.654,0.0429,99.545,4,0.291,6
0.179,0.392,0.699,9.51e-06,0,0.319,-7.828,0.0474,125.817,4,0.181,6
0.85,0.52,0.1,0.000102,0,0.108,-10.789,0.0369,77.146,4,0.294,6
0.00543,0.611,0.797,0.00137,6,0.26,-7.627,0.0533,120.041,4,0.518,6
0.678,0.55,0.566,0,6,0.156,-8.923,0.264,144.628,4,0.52,6
0.223,0.826,0.668,6.92e-05,3,0.167,-6.329,0.0571,118.99,4,0.534,6
0.526,0.629,0.407,0,2,0.045,-10.314,0.0385,154.068,4,0.391,6
0.0211,0.568,0.89,5.67e-06,9,0.0482,-6.391,0.0583,109.995,4,0.183,6
0.00359,0.393,0.858,0,4,0.102,-2.868,0.0729,176.042,4,0.56,6
0.0509,0.449,0.585,8.75e-05,5,0.0833,-6.761,0.0268,139.631,4,0.212,6
0.659,0.532,0.495,0,10,0.0754,-6.662,0.0343,124.936,4,0.308,6
0.0189,0.655,0.632,0,2,0.0722,-4.802,0.0489,120.113,4,0.447,6
0.000125,0.549,0.767,0.334,0,0.136,-4.723,0.0254,130.115,4,0.335,6
0.828,0.554,0.315,5.53e-06,3,0.101,-11.028,0.0298,128.157,4,0.325,6
0.00237,0.52,0.852,5.79e-05,0,0.0733,-5.866,0.0543,140.267,4,0.234,6
0.0098,0.602,0.923,0,5,0.0561,-3.763,0.044,136.01,4,0.765,6
0.22,0.696,0.483,3.48e-06,1,0.1,-11.201,0.0297,98.942,4,0.392,6
0.0129,0.811,0.719,1.36e-05,9,0.0742,-6.553,0.0497,103.979,4,0.865,6
0.801,0.568,0.597,0.17,10,0.309,-9.631,0.0405,105.415,3,0.197,6
0.229,0.393,0.487,0,0,0.128,-6.348,0.0337,151.958,4,0.3,6
0.00167,0.637,0.929,2.62e-05,4,0.344,-3.593,0.0491,80.974,4,0.902,6
0.00121,0.449,0.825,0,11,0.208,-5.177,0.037,135.934,4,0.223,6
0.423,0.632,0.394,0,7,0.107,-9.34,0.0356,144.93,4,0.133,6
0.613,0.664,0.573,0.000363,5,0.0857,-6.519,0.0277,76.023,4,0.566,6
0.0135,0.564,0.774,0.00191,1,0.0861,-9.424,0.0368,100.894,4,0.657,6
0.338,0.679,0.673,6.26e-06,6,0.178,-9.531,0.145,95.916,4,0.804,6
0.0352,0.404,0.962,0,3,0.146,-2.901,0.0978,158.121,4,0.572,6
0.00301,0.471,0.924,0,8,0.313,-3.906,0.0586,154.961,4,0.725,6
0.0432,0.74,0.527,0.0272,2,0.124,-10.088,0.0305,89.956,4,0.433,6
0.00326,0.678,0.818,0.801,9,0.0432,-5.578,0.0398,127.992,4,0.765,6
0.775,0.774,0.493,0,1,0.0454,-7.179,0.0976,140.005,4,0.745,6
0.442,0.573,0.595,1.52e-05,0,0.118,-8.538,0.0273,124.003,4,0.233,6
0.837,0.357,0.21,0.000409,7,0.0736,-13.378,0.0458,150.298,4,0.19,6
0.124,0.636,0.814,5.34e-05,4,0.0932,-7.555,0.0498,128.024,4,0.244,6
0.636,0.348,0.563,0.652,10,0.358,-11.425,0.0348,79.841,4,0.211,6
0.844,0.457,0.406,0,7,0.0501,-6.14,0.0289,180.392,3,0.497,6
0.602,0.817,0.719,0.00277,7,0.105,-4.54,0.0566,129.979,4,0.838,6
0.0172,0.646,0.697,0,10,0.316,-4.51,0.0378,100.067,4,0.794,6
0.0025,0.656,0.633,0,6,0.07,-5.54,0.0267,106.081,4,0.558,6
0.431,0.484,0.731,0,1,0.151,-6.694,0.0379,101.654,4,0.51,6
0.000501,0.466,0.763,0,0,0.0973,-4.448,0.0318,154.914,4,0.293,6
0.00646,0.513,0.847,0,7,0.0835,-6.662,0.0472,100.981,4,0.338,6
0.219,0.647,0.822,0,5,0.0908,-4.662,0.183,160.019,4,0.962,6
0.0647,0.647,0.8,0,7,0.334,-5.384,0.165,160.078,4,0.942,6
0.0123,0.666,0.83,0,0,0.191,-5.715,0.0751,113.03,4,0.702,6
0.0198,0.743,0.711,5.75e-05,7,0.0893,-5.953,0.0353,97.992,4,0.842,6
0.00801,0.856,0.609,8.15e-05,0,0.0344,-7.223,0.0824,114.988,4,0.928,6
0.0591,0.748,0.788,0,1,0.0863,-7.055,0.0334,120.076,4,0.884,6
0.00701,0.578,0.866,0,1,0.257,-3.804,0.0619,128.038,4,0.619,6
0.034,0.818,0.803,0,1,0.153,-4.282,0.0797,106.97,4,0.632,6
0.581,0.825,0.652,0,1,0.0931,-3.183,0.0802,95.977,4,0.931,6
0.0422,0.773,0.758,0,1,0.305,-4.993,0.0381,144.033,4,0.925,6
0.101,0.664,0.944,0,5,0.766,-2.027,0.0996,121.931,4,0.745,6
0.009,0.726,0.787,0,4,0.0596,-2.494,0.0737,124.99,4,0.888,6
0.38,0.866,0.813,0,11,0.0779,-4.063,0.0554,121.998,4,0.969,6
0.185,0.673,0.886,0,1,0.0826,-4.44,0.0431,97.012,4,0.795,6
0.109,0.73,0.703,0,0,0.0657,-5.672,0.0369,138.113,4,0.595,6
0.0227,0.652,0.877,0,1,0.0789,-2.986,0.0465,118.491,4,0.486,6
0.0542,0.663,0.857,0,2,0.144,-2.16,0.0544,126.039,4,0.931,6
0.0873,0.743,0.766,0,0,0.509,-6.375,0.0265,127.96,4,0.61,6
0.0343,0.776,0.875,0,4,0.314,-5.535,0.0575,111.988,4,0.849,6
0.0991,0.755,0.837,0,2,0.289,-2.718,0.142,120.028,4,0.714,6
0.0317,0.699,0.529,3.59e-05,2,0.285,-7.548,0.0487,119.987,4,0.121,6
0.101,0.768,0.864,0,11,0.162,-6.145,0.0324,110.008,4,0.891,6
0.00498,0.711,0.7,0.000125,1,0.215,-4.805,0.046,128.001,4,0.801,6
0.0921,0.721,0.802,0,1,0.694,-5.797,0.0583,124.022,4,0.724,6
0.0264,0.822,0.739,4.26e-05,1,0.181,-4.541,0.0311,118.992,4,0.745,6
0.0211,0.596,0.856,0.0178,4,0.141,-3.556,0.0346,127.949,4,0.743,6
0.00266,0.712,0.922,1.9e-06,6,0.268,-3.902,0.0411,125.984,4,0.976,6
0.0701,0.791,0.935,0.00369,3,0.0511,-4.118,0.074,121.999,4,0.802,6
0.0103,0.653,0.901,0.151,5,0.194,-4.844,0.0579,111.98,4,0.649,6
0.0327,0.651,0.707,0.00355,7,0.0792,-7.357,0.162,172.026,4,0.689,6
0.178,0.828,0.641,6.65e-05,6,0.116,-7.058,0.0411,119.981,4,0.79,6
0.015,0.762,0.863,0,0,0.125,-3.689,0.0561,106.012,4,0.965,6
0.0146,0.675,0.885,0.000488,8,0.153,-2.848,0.0487,125.98,4,0.514,6
0.0144,0.789,0.516,8.4e-06,11,0.362,-8.371,0.0704,117.025,4,0.522,6
0.00469,0.679,0.762,0.23,10,0.0446,-4.253,0.0316,105.407,4,0.511,6
0.00181,0.671,0.882,0.667,8,0.285,-6.149,0.0552,136.955,4,0.787,6
0.0319,0.722,0.851,0,7,0.108,-3.873,0.0639,126.885,4,0.452,6
0.019,0.772,0.685,8.96e-05,5,0.131,-6.849,0.0696,130.033,4,0.501,6
0.0133,0.6,0.83,0.000141,1,0.117,-5.368,0.065,106.983,4,0.414,6
0.0698,0.742,0.678,0,5,0.151,-4.605,0.192,115.05,4,0.927,6
0.00847,0.56,0.936,0,3,0.161,-5.835,0.0439,112.96,4,0.371,6
0.839,0.553,0.545,0,0,0.061,-8.299,0.0867,77.332,4,0.943,6
0.124,0.722,0.773,0,5,0.141,-7.666,0.3,94.987,4,0.0787,6
0.00614,0.586,0.744,0.000172,4,0.372,-10.142,0.0508,117.006,4,0.523,6
0.783,0.558,0.469,2.89e-05,1,0.176,-8.979,0.0465,104.637,4,0.432,6
0.00121,0.449,0.825,0,11,0.208,-5.177,0.037,135.934,4,0.223,6
0.037,0.602,0.601,0.0046,9,0.312,-8.521,0.0411,122.017,4,0.856,6
0.156,0.682,0.683,2.32e-05,8,0.273,-6.444,0.0287,120.023,4,0.64,6
0.000729,0.591,0.746,0,8,0.127,-7.762,0.0444,107.965,4,0.432,6
0.0352,0.404,0.962,0,3,0.146,-2.901,0.0978,158.121,4,0.572,6
0.00178,0.244,0.645,0.00574,5,0.301,-5.863,0.0456,183.577,5,0.529,6
0.0392,0.67,0.843,0,1,0.225,-4.311,0.0454,117.01,4,0.713,6
