acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0182,0.323,0.832,1.79e-06,5,0.101,-10.495,0.0698,169.951,4,0.179,3
0.00428,0.455,0.867,5.01e-05,9,0.0998,-3.445,0.151,185.977,4,0.29,3
0.0277,0.863,0.782,0.000122,1,0.0646,-4.665,0.0562,105.027,4,0.627,3
0.000278,0.417,0.934,0.0015,7,0.132,-3.908,0.119,127.066,4,0.287,3
0.255,0.502,0.786,0,9,0.65,-4.378,0.317,169.021,4,0.739,3
0.000247,0.455,0.91,0,2,0.107,-4.464,0.166,114.109,4,0.447,3
0.0622,0.776,0.78,0,10,0.081,-4.374,0.128,124.949,4,0.666,3
0.0447,0.247,0.438,0.000867,5,0.111,-8.478,0.0358,185.711,3,0.39,3
0.123,0.761,0.797,1.03e-05,11,0.196,-4.818,0.0645,119.975,4,0.782,3
0.00616,0.288,0.758,0,6,0.303,-5.692,0.0371,97.094,4,0.619,3
0.0841,0.732,0.396,3.58e-05,4,0.105,-9.348,0.0286,90.024,4,0.548,3
0.196,0.679,0.641,0,1,0.0999,-7.97,0.0588,92.95,4,0.377,3
0.00972,0.381,0.794,0.00024,9,0.0723,-5.558,0.0358,58.478,4,0.204,3
0.258,0.484,0.649,0.0116,11,0.0898,-7.479,0.0561,151.537,4,0.838,3
0.462,0.678,0.533,0.219,4,0.139,-10.485,0.186,150.455,4,0.323,3
0.00171,0.55,0.938,2.18e-05,11,0.555,-3.556,0.0522,133.99,4,0.433,3
0.0102,0.705,0.712,0.000855,6,0.1,-6.156,0.0385,97.512,4,0.62,3
0.0597,0.635,0.914,0,0,0.601,-5.631,0.111,156.014,4,0.922,3
0.0678,0.588,0.521,0.149,10,0.123,-9.461,0.0329,85.012,4,0.337,3
0.145,0.733,0.71,0.115,5,0.0956,-5.849,0.0292,127.975,4,0.965,3
0.00327,0.521,0.885,0.00904,4,0.324,-4.934,0.125,115.985,4,0.344,3
0.00535,0.561,0.845,0.0647,6,0.0706,-6.27,0.1,119.966,4,0.507,3
0.0304,0.368,0.619,0.0969,0,0.167,-4.989,0.0411,89.013,4,0.51,3
0.0154,0.559,0.895,0,1,0.175,-4.476,0.0832,183.825,4,0.59,3
0.00774,0.555,0.949,0.62,7,0.332,-5.351,0.0333,127.976,4,0.572,3
0.0172,0.646,0.697,0,10,0.316,-4.51,0.0378,100.067,4,0.794,3
0.0505,0.855,0.587,0.00714,8,0.105,-4.589,0.0336,111.97,4,0.64,3
0.0208,0.251,0.651,0.000201,6,0.0951,-5.899,0.037,132.24,4,0.321,3
0.03,0.563,0.858,0.00672,0,0.124,-5.724,0.0315,120.022,4,0.66,3
0.00617,0.608,0.645,0.00144,6,0.0852,-6.611,0.0859,77.109,4,0.544,3
0.775,0.774,0.493,0,1,0.0454,-7.179,0.0976,140.005,4,0.745,3
0.124,0.636,0.814,5.34e-05,4,0.0932,-7.555,0.0498,128.024,4,0.244,3
0.00141,0.237,0.754,0.00301,7,0.182,-9.071,0.0664,150.211,4,0.151,3
0.00128,0.317,0.715,0.0859,2,0.108,-6.203,0.0328,93.851,4,0.542,3
0.00328,0.764,0.803,0.0082,9,0.0139,-5.91,0.0559,127.027,4,0.807,3
0.0453,0.574,0.809,0.0401,4,0.0976,-7.145,0.0272,134.868,4,0.527,3
0.0298,0.503,0.749,0,9,0.0993,-10.452,0.0866,111.189,4,0.0469,3
0.6,0.451,0.624,0.000148,2,0.104,-11.347,0.043,103.916,4,0.772,3
0.109,0.663,0.577,0,11,0.12,-7.518,0.0531,89.996,4,0.454,3
0.162,0.659,0.594,0.846,4,0.632,-8.494,0.0261,100.033,4,0.851,3
0.00161,0.445,0.907,0,11,0.403,-3.894,0.0773,165.069,4,0.71,3
0.00574,0.887,0.806,0.486,1,0.0784,-9.578,0.106,124.997,4,0.773,3
0.00533,0.648,0.827,0.338,9,0.217,-4.78,0.042,176.005,4,0.598,3
0.0161,0.568,0.692,0,8,0.148,-4.513,0.0589,92.023,4,0.577,3
0.00286,0.908,0.669,0,7,0.237,-2.827,0.0738,112.238,4,0.662,3
0.186,0.548,0.532,0.000263,5,0.217,-7.596,0.0323,85.03,4,0.405,3
0.0302,0.949,0.661,0,5,0.0454,-4.244,0.0572,104.504,4,0.76,3
0.239,0.69,0.807,0,3,0.205,-4.912,0.0326,96.991,4,0.869,3
0.00139,0.516,0.85,0,4,0.296,-3.909,0.0706,120.324,4,0.583,3
0.0203,0.736,0.704,0,3,0.0501,-7.409,0.0615,149.995,4,0.894,3
0.248,0.538,0.607,5.54e-06,9,0.0999,-5.261,0.216,175.424,4,0.515,3
0.00616,0.288,0.758,0,6,0.303,-5.692,0.0371,97.094,4,0.619,3
0.0519,0.725,0.497,0.017,10,0.137,-7.929,0.057,171.988,4,0.954,3
0.127,0.714,0.8,0,11,0.359,-4.808,0.0504,134.002,4,0.589,3
0.381,0.518,0.655,0,8,0.271,-6.255,0.0826,156.992,4,0.29,3
0.0304,0.368,0.619,0.0969,0,0.167,-4.989,0.0411,89.013,4,0.51,3
0.0184,0.396,0.77,0,9,0.12,-4.728,0.06,177.542,4,0.412,3
0.0157,0.476,0.834,3.4e-05,7,0.263,-9.343,0.0951,186.844,4,0.895,3
0.592,0.767,0.938,0.0193,5,0.118,-4.433,0.0505,123.99,4,0.868,3
0.387,0.799,0.496,0.0506,5,0.164,-7.882,0.0542,100.004,4,0.159,3
0.874,0.48,0.329,0.00165,11,0.244,-12.487,0.0329,80.375,4,0.385,3
0.0229,0.578,0.907,0,4,0.557,-4.869,0.0895,170.04,4,0.66,3
0.000867,0.554,0.848,0.0301,1,0.42,-4.857,0.0817,90.001,4,0.562,3
0.00272,0.506,0.817,0,11,0.0486,-5.051,0.0335,109.952,4,0.506,3
0.125,0.782,0.559,0,6,0.385,-7.106,0.0767,129.992,1,0.685,3
0.349,0.689,0.338,5.7e-05,11,0.0649,-7.634,0.0629,128.012,4,0.568,3
0.00624,0.585,0.92,0,8,0.0424,-3.836,0.116,152.977,4,0.908,3
0.268,0.747,0.573,0,11,0.302,-6.562,0.295,90.036,4,0.551,3
0.00327,0.521,0.885,0.00904,4,0.324,-4.934,0.125,115.985,4,0.344,3
0.0631,0.87,0.565,0.0579,11,0.104,-5.356,0.0581,100.041,4,0.646,3
0.0212,0.623,0.661,0.000229,9,0.267,-7.0,0.1,151.97,4,0.63,3
0.00937,0.648,0.931,0,1,0.752,-3.15,0.181,153.649,4,0.744,3
0.0118,0.708,0.953,1.52e-05,1,0.377,-0.906,0.261,94.928,4,0.778,3
0.0597,0.634,0.915,0,0,0.601,-5.631,0.109,156.02,4,0.921,3
0.000247,0.455,0.91,0,2,0.107,-4.464,0.166,114.109,4,0.447,3
0.00425,0.794,0.345,0,1,0.162,-9.562,0.0726,133.235,4,0.123,3
0.18,0.596,0.679,0,4,0.0938,-3.881,0.0324,110.464,4,0.746,3
0.00133,0.414,0.811,0.000129,11,0.333,-4.4,0.0919,137.617,4,0.762,3
0.0321,0.662,0.681,0.139,11,0.508,-8.152,0.0315,98.004,4,0.864,3
0.309,0.827,0.58,0,7,0.148,-6.809,0.327,78.011,4,0.492,3
0.0737,0.566,0.815,0,9,0.12,-4.481,0.14,169.961,4,0.672,3
0.0148,0.498,0.885,0.00041,4,0.239,-4.423,0.0461,106.719,4,0.67,3
0.243,0.517,0.713,0.852,2,0.133,-8.508,0.0403,129.917,4,0.367,3
0.663,0.665,0.527,0,2,0.306,-8.588,0.429,94.711,3,0.219,3
0.97,0.737,0.399,0,4,0.196,-10.147,0.135,123.979,4,0.82,3
0.0249,0.774,0.838,0.025,5,0.242,-3.914,0.114,143.04,4,0.924,3
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,3
0.00802,0.629,0.85,0.0284,1,0.155,-3.653,0.0261,104.033,4,0.526,3
0.0215,0.802,0.755,0,4,0.295,-3.138,0.0564,130.027,4,0.58,3
0.322,0.71,0.848,0,9,0.159,-5.01,0.194,134.894,4,0.572,3
0.497,0.851,0.849,2.05e-06,1,0.116,-3.383,0.0828,120.014,4,0.844,3
0.0506,0.463,0.857,0,4,0.184,-3.063,0.0632,111.647,4,0.856,3
0.0198,0.6,0.904,7.98e-05,4,0.749,-10.003,0.0584,122.006,4,0.475,3
2.55e-05,0.502,0.912,0.000173,1,0.106,-4.556,0.0564,116.761,4,0.72,3
0.27,0.666,0.542,0,8,0.0765,-6.429,0.0392,120.134,4,0.0771,3
0.243,0.609,0.679,0,0,0.199,-4.545,0.0312,122.034,4,0.487,3
0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,0.19,159.941,4,0.833,3
0.00297,0.609,0.908,1.59e-06,7,0.12,-3.883,0.106,168.007,4,0.664,3
0.00238,0.387,0.929,7.22e-06,7,0.314,-4.825,0.161,180.359,4,0.591,3
0.0416,0.869,0.68,1.12e-06,1,0.0914,-6.233,0.318,85.519,4,0.815,3
0.107,0.693,0.856,0,4,0.355,-4.045,0.378,89.899,4,0.607,3
0.196,0.58,0.791,0.00326,11,0.0793,-7.604,0.324,83.323,4,0.343,3
0.0124,0.736,0.703,0.462,11,0.237,-6.728,0.0239,109.003,4,0.375,3
0.588,0.633,0.632,0,7,0.0499,-9.55,0.0643,150.024,4,0.792,3
0.333,0.528,0.491,1.23e-06,7,0.141,-10.423,0.151,155.792,4,0.269,3
0.00428,0.455,0.867,5.01e-05,9,0.0998,-3.445,0.151,185.977,4,0.29,3
0.262,0.602,0.499,0,3,0.113,-10.234,0.097,127.875,4,0.405,3
0.262,0.975,0.298,4.12e-05,4,0.108,-10.864,0.0896,119.945,4,0.896,3
0.959,0.585,0.00692,0.881,8,0.28,-29.886,0.0453,93.992,4,0.0795,3
0.00581,0.459,0.628,0,9,0.359,-9.049,0.0808,109.878,4,0.383,3
0.00351,0.8,0.796,0.0416,11,0.179,-4.306,0.035,109.006,4,0.588,3
0.0518,0.497,0.836,2.44e-06,9,0.192,-6.41,0.0962,173.94,4,0.542,3
0.21,0.389,0.263,1.19e-06,11,0.134,-12.77,0.106,78.892,4,0.117,3
0.303,0.907,0.469,0.00495,10,0.0775,-9.188,0.157,100.061,4,0.924,3
0.0314,0.57,0.737,0,1,0.248,-4.27,0.0685,100.052,4,0.621,3
0.0859,0.564,0.829,0,10,0.344,-4.504,0.0397,135.008,4,0.608,3
0.98,0.667,0.00562,0.143,9,0.102,-35.423,0.0716,120.059,4,0.354,3
0.835,0.62,0.376,0.202,1,0.143,-12.055,0.0625,141.941,4,0.477,3
0.217,0.468,0.808,0,9,0.142,-7.417,0.373,85.321,4,0.279,3
0.00535,0.561,0.845,0.0647,6,0.0706,-6.27,0.1,119.966,4,0.507,3
0.629,0.625,0.432,0.000688,7,0.113,-7.04,0.0276,113.161,4,0.146,3
0.0498,0.363,0.544,0.308,2,0.147,-9.291,0.026,157.907,3,0.298,3
0.324,0.644,0.542,0.0078,11,0.267,-7.726,0.0687,82.021,4,0.275,3
0.00116,0.587,0.943,0.489,5,0.115,-4.842,0.0568,120.031,4,0.566,3
0.136,0.464,0.417,0.022,0,0.0974,-9.345,0.0256,67.528,4,0.479,3
0.599,0.828,0.577,0,6,0.0814,-7.656,0.158,86.339,4,0.587,3
0.00898,0.728,0.82,0.000216,11,0.176,-6.198,0.031,124.001,4,0.652,3
0.85,0.52,0.1,0.000102,0,0.108,-10.789,0.0369,77.146,4,0.294,3
0.242,0.669,0.656,0.402,0,0.15,-6.4,0.0226,92.025,4,0.634,3
0.000725,0.607,0.92,0.000233,8,0.0743,-5.623,0.0551,126.981,4,0.415,3
0.0406,0.621,0.873,9.1e-06,5,0.0824,-3.067,0.0369,97.96,4,0.873,3
0.0229,0.578,0.907,0,4,0.557,-4.869,0.0895,170.04,4,0.66,3
0.0031,0.473,0.738,1.63e-05,0,0.103,-4.462,0.0426,161.863,4,0.499,3
0.00327,0.521,0.885,0.00904,4,0.324,-4.934,0.125,115.985,4,0.344,3
0.0272,0.532,0.841,0,4,0.136,-4.993,0.172,172.004,4,0.23,3
0.874,0.48,0.329,0.00165,11,0.244,-12.487,0.0329,80.375,4,0.385,3
0.0381,0.632,0.503,0.00217,0,0.35,-12.884,0.05,132.058,4,0.47,3
0.00756,0.512,0.808,0,2,0.346,-4.069,0.0419,133.988,4,0.315,3
0.0094,0.728,0.7,1.62e-06,8,0.591,-5.066,0.0388,104.989,4,0.936,3
0.00329,0.488,0.68,0.398,2,0.144,-8.143,0.0328,139.984,4,0.64,3
0.749,0.295,0.478,0.000208,7,0.436,-7.844,0.0325,169.846,4,0.17,3
0.0185,0.415,0.649,0.174,6,0.138,-9.207,0.149,125.531,5,0.38,3
0.087,0.564,0.696,0,7,0.0715,-3.833,0.0906,131.048,4,0.604,3
4.65e-05,0.376,0.939,0.00023,4,0.109,-2.094,0.0781,167.904,4,0.529,3
0.0402,0.56,0.849,0,6,0.408,-4.949,0.164,92.319,4,0.541,3
0.074,0.468,0.786,0,1,0.0828,-6.124,0.0448,112.288,4,0.4,3
0.0639,0.624,0.837,2.51e-06,7,0.136,-5.284,0.0649,140.078,4,0.891,3
0.00235,0.164,0.824,0,6,0.229,-4.198,0.081,177.419,4,0.309,3
0.037,0.624,0.817,0.247,4,0.358,-4.403,0.0312,113.028,4,0.439,3
0.000899,0.622,0.85,0,1,0.326,-5.679,0.0971,155.18,4,0.61,3
0.549,0.731,0.45,0,0,0.228,-8.551,0.0356,117.125,4,0.11,3
0.00533,0.648,0.827,0.338,9,0.217,-4.78,0.042,176.005,4,0.598,3
0.0161,0.568,0.692,0,8,0.148,-4.513,0.0589,92.023,4,0.577,3
0.186,0.548,0.532,0.000263,5,0.217,-7.596,0.0323,85.03,4,0.405,3
0.837,0.356,0.342,0,7,0.136,-9.469,0.0383,113.52,3,0.116,3
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,3
0.0868,0.839,0.902,0.00257,1,0.272,-3.612,0.0536,114.953,4,0.639,3
0.000247,0.455,0.91,0,2,0.107,-4.464,0.166,114.109,4,0.447,3
0.18,0.596,0.679,0,4,0.0938,-3.881,0.0324,110.464,4,0.746,3
0.127,0.714,0.8,0,11,0.359,-4.808,0.0504,134.002,4,0.589,3
0.283,0.726,0.444,0.143,8,0.177,-8.922,0.372,185.044,4,0.569,3
0.0156,0.567,0.789,0,5,0.382,-5.986,0.115,163.96,4,0.438,3
0.00108,0.664,0.934,2.77e-05,10,0.27,-3.848,0.0697,130.982,4,0.53,3
0.00616,0.288,0.758,0,6,0.303,-5.692,0.0371,97.094,4,0.619,3
0.0157,0.633,0.81,2.65e-05,7,0.0834,-4.071,0.258,136.917,4,0.822,3
0.0161,0.542,0.914,0,0,0.744,-4.747,0.113,153.993,4,0.576,3
0.00671,0.605,0.822,0.134,0,0.147,-4.833,0.0438,167.997,4,0.288,3
0.248,0.538,0.607,5.54e-06,9,0.0999,-5.261,0.216,175.424,4,0.515,3
0.229,0.68,0.659,0,6,0.474,-7.186,0.151,98.877,4,0.75,3
0.0202,0.579,0.558,1.26e-06,2,0.212,-6.986,0.0895,179.949,4,0.506,3
0.112,0.614,0.815,0,0,0.121,-6.784,0.131,130.049,4,0.431,3
0.00064,0.375,0.93,0,2,0.318,-2.631,0.0561,147.124,4,0.491,3
0.00459,0.772,0.637,0,2,0.0778,-6.881,0.114,149.906,4,0.54,3
0.000569,0.494,0.951,0,9,0.327,-4.237,0.132,160.025,4,0.441,3
0.000569,0.624,0.673,1.54e-06,4,0.104,-4.017,0.0268,121.986,4,0.458,3
0.00744,0.578,0.947,0.0816,11,0.105,-2.431,0.0359,134.033,4,0.456,3
0.00104,0.65,0.879,0,9,0.0483,-2.886,0.073,166.895,4,0.536,3
0.00835,0.645,0.713,0,6,0.113,-5.355,0.0393,74.989,4,0.566,3
0.397,0.708,0.843,0,7,0.799,-2.66,0.314,148.14,4,0.625,3
0.00193,0.352,0.725,2.73e-06,8,0.22,-6.463,0.0656,189.767,4,0.339,3
0.175,0.778,0.695,0,4,0.15,-6.865,0.0913,149.996,4,0.472,3
0.163,0.561,0.359,0,0,0.539,-16.379,0.0675,170.032,4,0.52,3
0.0519,0.725,0.497,0.017,10,0.137,-7.929,0.057,171.988,4,0.954,3
0.168,0.677,0.731,0,7,0.103,-5.708,0.12,97.864,4,0.603,3
0.0389,0.595,0.914,0,11,0.457,-3.764,0.166,146.89,4,0.572,3
