acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.00777,0.639,0.843,3.2e-05,2,0.0791,-4.826,0.03,119.957,4,0.777,9
0.398,0.668,0.547,0.0766,1,0.0931,-8.024,0.0353,83.5,4,0.192,9
0.0159,0.36,0.257,0.00512,7,0.226,-9.655,0.0315,76.972,4,0.13,9
0.114,0.624,0.647,0.000162,10,0.1,-10.779,0.0471,79.013,4,0.354,9
0.428,0.512,0.488,5.1e-05,5,0.109,-10.31,0.0328,170.017,3,0.141,9
0.626,0.635,0.262,0,9,0.145,-12.782,0.0391,93.237,4,0.352,9
0.216,0.75,0.404,0.000357,9,0.0911,-10.178,0.0682,95.045,4,0.0499,9
0.0148,0.623,0.48,0.00141,10,0.086,-4.39,0.0269,140.015,4,0.355,9
0.817,0.542,0.299,0,0,0.109,-10.379,0.0305,141.917,4,0.274,9
0.537,0.613,0.581,0.000345,0,0.25,-8.588,0.0424,130.033,4,0.551,9
0.691,0.38,0.339,0,3,0.12,-7.885,0.0338,100.607,4,0.0849,9
0.0488,0.225,0.639,0.0274,8,0.112,-4.034,0.0299,83.632,4,0.226,9
0.0203,0.192,0.38,0.000763,7,0.162,-8.757,0.0359,119.329,3,0.11,9
0.274,0.631,0.518,0,0,0.088,-8.771,0.0303,93.023,4,0.205,9
0.817,0.606,0.377,0,0,0.154,-9.455,0.0275,101.96,4,0.446,9
0.318,0.515,0.323,0,6,0.106,-11.05,0.0429,147.972,4,0.188,9
0.00215,0.543,0.634,0.000336,6,0.0465,-8.087,0.0287,131.8,4,0.401,9
0.431,0.691,0.509,0.00682,8,0.0885,-8.343,0.0352,113.961,3,0.473,9
0.667,0.545,0.545,5.48e-05,9,0.417,-7.362,0.107,159.94,3,0.549,9
0.674,0.546,0.268,0.00811,0,0.14,-13.547,0.0255,139.973,4,0.236,9
0.852,0.387,0.295,0.00013,4,0.0928,-9.444,0.0354,133.647,4,0.138,9
0.239,0.664,0.382,0.00749,0,0.0943,-9.977,0.047,123.214,4,0.126,9
0.801,0.592,0.41,1.39e-05,0,0.09,-12.426,0.0397,151.923,4,0.416,9
0.757,0.777,0.357,7.28e-06,0,0.108,-6.942,0.0522,139.883,4,0.172,9
0.769,0.581,0.619,0.000106,10,0.117,-6.524,0.0282,137.915,4,0.645,9
0.301,0.298,0.266,0.0504,7,0.134,-9.113,0.0321,115.954,3,0.129,9
0.905,0.43,0.36,0,0,0.0967,-8.909,0.036,97.852,4,0.247,9
0.535,0.335,0.314,0.00517,8,0.295,-11.155,0.0411,122.446,4,0.0528,9
0.00615,0.51,0.63,0.000485,2,0.147,-6.997,0.0258,89.812,4,0.569,9
0.0171,0.44,0.528,0.00203,0,0.234,-7.809,0.0317,185.972,4,0.132,9
0.855,0.515,0.545,1.97e-05,2,0.0921,-9.277,0.0353,88.856,4,0.535,9
0.528,0.412,0.613,1.96e-06,10,0.104,-9.803,0.125,89.025,4,0.314,9
0.707,0.593,0.5,1.24e-05,1,0.0837,-8.532,0.029,117.996,4,0.465,9
0.634,0.554,0.776,0.00277,0,0.115,-7.607,0.0722,169.052,4,0.324,9
0.0205,0.37,0.467,0.572,5,0.109,-9.013,0.0273,94.485,4,0.182,9
0.687,0.553,0.413,2.33e-06,2,0.0594,-10.037,0.0334,110.107,4,0.379,9
0.0484,0.575,0.568,0.000417,9,0.286,-5.509,0.03,93.986,4,0.37,9
0.921,0.661,0.151,0,0,0.13,-12.864,0.0354,94.922,4,0.23,9
0.412,0.534,0.655,0.00616,6,0.107,-9.756,0.0512,170.003,4,0.207,9
0.13,0.756,0.449,0,9,0.114,-8.746,0.0344,111.011,4,0.399,9
0.765,0.395,0.443,9.67e-06,6,0.0839,-9.72,0.133,168.924,3,0.338,9
0.876,0.535,0.561,0.000136,5,0.115,-11.609,0.0484,96.103,4,0.287,9
0.739,0.569,0.299,0,11,0.054,-8.603,0.275,81.049,4,0.505,9
0.0542,0.412,0.477,0.798,9,0.0975,-9.381,0.029,75.302,4,0.141,9
0.0233,0.488,0.51,0.15,7,0.143,-8.367,0.026,104.959,4,0.368,9
0.00979,0.34,0.684,0,11,0.348,-6.306,0.044,112.969,4,0.556,9
0.384,0.678,0.685,0.736,10,0.099,-9.439,0.0472,173.104,4,0.637,9
0.00446,0.72,0.511,0.0215,0,0.0903,-10.83,0.0375,135.013,4,0.236,9
0.945,0.756,0.394,0.0371,4,0.12,-7.321,0.0956,70.027,4,0.197,9
0.12,0.161,0.368,0.811,8,0.115,-12.4,0.036,175.778,4,0.0386,9
0.122,0.565,0.438,0.0469,7,0.108,-8.722,0.0311,133.949,4,0.211,9
